id,time,y
255,9,-1.939084188
255,10,1.485440553
256,1,1.518473482
256,2,0.700559198
256,3,-0.841749645
256,4,-1.402492982
256,5,0.775272878
256,6,0.513419087
256,7,2.42931688
256,8,3.858628763
256,9,5.601341608
256,10,0.616902711
257,1,-3.068306762
257,2,-2.768708651
257,3,2.097318921
257,4,1.29832815
257,5,1.289323498
257,6,1.229027249
257,7,1.128741463
257,8,-0.255574613
257,9,0.123192355
257,10,-1.469014382
258,1,1.537716197
258,2,1.369198692
258,3,-1.466264998
258,4,-2.503797821
258,5,-1.64753214
258,6,-1.607291
258,7,-1.210303463
258,8,2.378216675
258,9,2.967630167
258,10,0.34500998
259,1,0.304770236
259,2,-0.036379579
259,3,-0.676263231
259,4,0.257086917
259,5,0.326256085
259,6,-0.345814867
259,7,0.892550364
259,8,1.240947705
259,9,1.176586526
259,10,0.146574112
260,1,-0.610575352
260,2,-1.141310173
260,3,-2.85553886
260,4,-3.894685135
260,5,-2.724254033
260,6,-2.648449716
260,7,-0.403910081
260,8,1.681834264
260,9,3.876170717
260,10,0.577594448
261,1,-0.399611817
261,2,-1.050279794
261,3,-1.209055175
261,4,-1.751839215
261,5,-0.646833538
261,6,-0.821729714
261,7,-1.335499914
261,8,-0.87166681
261,9,-1.365008763
261,10,-1.311723453
262,1,-0.079128282
262,2,-0.744963947
262,3,-1.590589216
262,4,-2.068029461
262,5,-2.500078206
262,6,-0.35856138
262,7,0.134237746
262,8,0.953488975
262,9,1.690147636
262,10,-1.419997271
263,1,1.85285027
263,2,-0.532782453
263,3,-1.714967434
263,4,-2.925584419
263,5,-1.214235942
263,6,-0.642388197
263,7,-1.231931962
263,8,-0.690062001
263,9,2.337820316
263,10,0.730311213
264,1,2.886286156
264,2,0.412099622
264,3,-0.810280474
264,4,-2.120576881
264,5,-1.134295467
264,6,-0.556991415
264,7,0.916379869
264,8,1.915488428
264,9,2.055252269
264,10,0.636442199
265,1,-0.869914331
265,2,0.380184755
265,3,-0.122392775
265,4,1.438523163
265,5,-1.260821976
265,6,-0.700604757
265,7,-2.522982719
265,8,-2.994879778
265,9,-1.690849462
265,10,2.105403593
266,1,0.199503176
266,2,-0.232483608
266,3,-0.687504315
266,4,-1.955348002
266,5,-0.412271732
266,6,0.795891719
266,7,0.632262787
266,8,2.053320133
266,9,0.760852003
266,10,-0.982092266
267,1,-0.515276225
267,2,0.608730215
267,3,0.748799964
267,4,-0.343917324
267,5,-1.226839529
267,6,-0.457226353
267,7,0.053003903
267,8,-0.809974885
267,9,0.349709406
267,10,-0.058027096
268,1,-0.629026763
268,2,-1.051450909
268,3,-1.764202835
268,4,-1.540010348
268,5,-0.087211838
268,6,-1.02649617
268,7,0.091666391
268,8,2.296619912
268,9,3.083944097
268,10,1.954438101
269,1,4.008478476
269,2,2.352654283
269,3,1.139873901
269,4,-0.729348897
269,5,-0.111666385
269,6,0.057136241
269,7,0.270280882
269,8,0.941651186
269,9,1.324260283
269,10,2.58781405
270,1,-0.005795415
270,2,1.791571305
270,3,1.289939516
270,4,0.931907226
270,5,-0.821721872
270,6,-0.839104706
270,7,-1.71207592
270,8,-1.891199164
270,9,-0.714886366
270,10,-2.223494386
271,1,-0.956256508
271,2,0.671548738
271,3,1.950976369
271,4,1.702440034
271,5,0.571607535
271,6,0.864280766
271,7,0.707821196
271,8,-0.135500481
271,9,0.486085317
271,10,0.371477895
272,1,1.568736453
272,2,3.100393336
272,3,1.485014225
272,4,-0.017299941
272,5,-0.328988945
272,6,-1.800423327
272,7,-2.192417224
272,8,-0.429605892
272,9,-2.066446233
272,10,-0.780008403
273,1,-0.325354353
273,2,-0.91557037
273,3,-2.221901058
273,4,-2.314321732
273,5,-0.503856876
273,6,0.702165897
273,7,-1.1652898
273,8,1.833227856
273,9,2.946526264
273,10,1.222177348
274,1,-0.549901927
274,2,-0.602994095
274,3,-0.901035262
274,4,0.229829122
274,5,-0.095652592
274,6,0.468228155
274,7,-1.279401953
274,8,-1.787517084
274,9,-3.605890914
274,10,-1.380847742
275,1,-1.120464833
275,2,-1.509711839
275,3,-0.623309608
275,4,1.3461627
275,5,-0.05214678
275,6,-0.594531789
275,7,0.509244842
275,8,0.342388388
275,9,-1.578966002
275,10,0.172663154
276,1,-1.279371
276,2,-3.224696905
276,3,0.463337847
276,4,3.224693135
276,5,1.417872823
276,6,1.59133978
276,7,-0.048004965
276,8,-1.582400815
276,9,-1.16537793
276,10,-0.607941361
277,1,2.491423264
277,2,0.885402586
277,3,0.035189076
277,4,-1.350710749
277,5,0.1129905
277,6,0.65326612
277,7,0.597672119
277,8,1.343798575
277,9,2.793838423
277,10,0.127723396
278,1,-1.037676583
278,2,-2.898174156
278,3,-0.831346414
278,4,-0.026022846
278,5,-1.624981052
278,6,-0.615093516
278,7,-1.322277155
278,8,-0.695969452
278,9,1.020507104
278,10,0.619979898
279,1,0.213550966
279,2,-0.35594002
279,3,2.990097328
279,4,1.990719328
279,5,-0.283347743
279,6,-0.3024705
279,7,0.108321358
279,8,-1.109866063
279,9,-1.048837825
279,10,0.972897117
280,1,2.240647106
280,2,3.297543063
280,3,1.201406713
280,4,-0.030087767
280,5,1.201243855
280,6,0.724888412
280,7,1.762214799
280,8,1.353356458
280,9,1.118574608
280,10,-0.75766077
281,1,0.42334169
281,2,1.31729815
281,3,-1.987779176
281,4,0.369181253
281,5,0.61983774
281,6,-0.009634493
281,7,1.49369765
281,8,0.708888809
281,9,1.345161667
281,10,-1.459452758
282,1,-0.942247577
282,2,0.85468078
282,3,1.098827075
282,4,1.185729526
282,5,0.787419135
282,6,2.218643739
282,7,1.709270885
282,8,0.861959783
282,9,0.428817286
282,10,1.724490109
283,1,-1.341434631
283,2,-0.488352065
283,3,-0.693811431
283,4,-1.574885816
283,5,-0.796203356
283,6,0.41137974
283,7,1.073267017
283,8,1.80983732
283,9,0.019748112
283,10,0.171908929
284,1,-1.405106655
284,2,-1.244343937
284,3,1.191376489
284,4,1.357687594
284,5,-0.904664933
284,6,-0.108579882
284,7,-1.830439153
284,8,-2.124155998
284,9,-1.23387143
284,10,1.918679393
285,1,0.473374857
285,2,0.781251089
285,3,-0.818113028
285,4,-0.762873665
285,5,0.305437283
285,6,1.548366026
285,7,-0.077153712
285,8,1.479794926
285,9,0.973715275
285,10,0.812427824
286,1,2.510766307
286,2,-0.06436309
286,3,-1.219585872
286,4,-2.709329046
286,5,-0.793782935
286,6,1.242928969
286,7,1.589139095
286,8,2.581464307
286,9,3.135534847
286,10,-0.562761424
287,1,0.018098219
287,2,-0.080125935
287,3,0.097129116
287,4,0.120545326
287,5,-3.559280654
287,6,-2.279346164
287,7,0.227366641
287,8,0.863181838
287,9,-0.300509323
287,10,1.096594632
288,1,-0.722383486
288,2,-1.690419496
288,3,0.569041019
288,4,1.168908476
288,5,0.035852318
288,6,-1.109120357
288,7,1.118233695
288,8,-0.077205183
288,9,-0.115359106
288,10,1.741790057
289,1,-0.771984042
289,2,-0.183096608
289,3,-1.310638776
289,4,-0.274340174
289,5,-1.424486171
289,6,-0.705379649
289,7,-0.23983643
289,8,0.598459324
289,9,1.603926218
289,10,0.610878691
290,1,-0.228736899
290,2,-2.803903444
290,3,0.614334142
290,4,0.445994482
290,5,-0.508563899
290,6,-0.634518604
290,7,-0.014408845
290,8,-2.174952838
290,9,-1.99137354
290,10,0.374709381
291,1,-0.992504503
291,2,0.113298542
291,3,0.704651869
291,4,-0.463145528
291,5,0.542207966
291,6,-0.690834878
291,7,0.485530408
291,8,-2.060593362
291,9,-1.745908916
291,10,0.591441878
292,1,-1.705673455
292,2,-1.992309934
292,3,0.402822803
292,4,0.699975965
292,5,-0.434063918
292,6,-0.951742967
292,7,-0.131415752
292,8,-1.616827932
292,9,-2.535072927
292,10,-1.175583292
293,1,2.207843088
293,2,2.636528267
293,3,0.265788484
293,4,-2.158184267
293,5,-0.737677322
293,6,-2.039743168
293,7,-0.424429736
293,8,-0.459226838
293,9,1.071982767
293,10,0.073539541
294,1,-2.03957552
294,2,-1.221931534
294,3,-1.462238596
294,4,1.210430189
294,5,0.706116818
294,6,0.562589074
294,7,1.453520938
294,8,-0.176074395
294,9,-0.84110123
294,10,-0.281969285
295,1,1.421457083
295,2,-0.658467536
295,3,-1.244789711
295,4,1.531278298
295,5,1.413084359
295,6,-1.631831575
295,7,-1.671388947
295,8,-1.451956022
295,9,-0.734120714
295,10,0.671801103
296,1,1.263842341
296,2,0.88422243
296,3,-0.763675865
296,4,-1.988272038
296,5,-1.610931664
296,6,0.667948093
296,7,-0.58744205
296,8,0.228420678
296,9,1.638973689
296,10,0.275794765
297,1,2.488304944
297,2,1.165096567
297,3,0.734210729
297,4,-1.102266979
297,5,-1.415717416
297,6,-0.959987163
297,7,-2.492557231
297,8,0.580124652
297,9,4.074908247
297,10,0.72458005
298,1,-0.16912612
298,2,-1.035224662
298,3,-0.57589833
298,4,-0.620854356
298,5,0.325350191
298,6,0.060568287
298,7,0.252778677
298,8,1.264229047
298,9,-0.521192112
298,10,-1.126599134
299,1,2.110571862
299,2,1.166693003
299,3,1.130434821
299,4,-0.339993941
299,5,-0.100681692
299,6,0.365856015
299,7,0.590089424
299,8,0.675922737
299,9,1.735373818
299,10,-1.773892938
300,1,0.557186517
300,2,1.597658934
300,3,-0.985399042
300,4,-2.269247621
300,5,-3.988532402
300,6,-1.288224157
300,7,-0.245757057
300,8,1.831118931
300,9,1.563800561
300,10,-0.743360443
301,1,-0.149998186
301,2,0.906446898
301,3,0.521094369
301,4,0.044950094
301,5,-0.33682778
301,6,-0.791111795
301,7,-0.974777289
301,8,-0.422244823
301,9,1.255383692
301,10,1.578530935
302,1,-4.080918283
302,2,-3.207856973
302,3,-1.319643237
302,4,1.457544555
302,5,0.988473256
302,6,0.358520173
302,7,0.844171654
302,8,-3.239125901
302,9,-7.149231545
302,10,-1.824628871
303,1,-1.016386317
303,2,-1.516120417
303,3,-1.109221038
303,4,-0.109450391
303,5,-0.178479577
303,6,-0.194160359
303,7,-1.017900747
303,8,-2.589657151
303,9,-3.769375542
303,10,-1.28813027
304,1,0.405065742
304,2,0.770844417
304,3,-0.973790442
304,4,-0.180125253
304,5,1.423337652
304,6,0.217190654
304,7,1.36224597
304,8,0.427474891
304,9,1.683264604
304,10,1.169954234
305,1,-0.585725989
305,2,0.392841946
305,3,2.934892707
305,4,-0.121334716
305,5,0.201033775
305,6,-0.067935804
305,7,-0.439339506
305,8,0.019618529
305,9,1.451755322
305,10,-1.65651268
306,1,2.638436797
306,2,0.929569317
306,3,1.89884327
306,4,-2.384132819
306,5,0.149636134
306,6,0.596324445
306,7,0.67538651
306,8,1.010161868
306,9,2.781748166
306,10,-0.111796018
307,1,3.715987038
307,2,5.063040155
307,3,2.356736199
307,4,0.467371114
307,5,-1.106946881
307,6,-1.236782532
307,7,-1.469796767
307,8,1.164430207
307,9,0.289541493
307,10,-0.767659177
308,1,-0.163945005
308,2,1.138468346
308,3,0.450242811
308,4,-2.412050498
308,5,-0.3669094
308,6,-0.772398345
308,7,-0.523899605
308,8,2.531477152
308,9,1.67797878
308,10,0.88295736
309,1,0.577523536
309,2,-1.406981555
309,3,0.501613
309,4,0.315370802
309,5,0.57548222
309,6,-1.614347068
309,7,0.476850627
309,8,0.192133251
309,9,-0.063069757
309,10,0.289768872
310,1,0.306968032
310,2,0.016768924
310,3,-0.384695762
310,4,-0.327232576
310,5,-1.245391567
310,6,-1.487196445
310,7,0.619126138
310,8,-0.493232867
310,9,-2.038290181
310,10,-1.44601126
311,1,4.298060031
311,2,2.685171091
311,3,1.708161109
311,4,-1.656151575
311,5,-1.006281202
311,6,-1.354769417
311,7,-0.15746489
311,8,2.454849031
311,9,2.974070197
311,10,-0.012631642
312,1,-3.785974651
312,2,-3.688677108
312,3,-1.981084119
312,4,0.980355343
312,5,-0.563399399
312,6,-0.60299458
312,7,-0.424071195
312,8,-3.853783336
312,9,-4.369909737
312,10,0.490336758
313,1,-1.679658856
313,2,-1.789322912
313,3,-1.819336027
313,4,-0.283676865
313,5,-0.84795358
313,6,1.166676374
313,7,2.142847445
313,8,0.635644456
313,9,-0.1746964
313,10,0.914574321
314,1,3.138906191
314,2,1.232470935
314,3,-0.119096986
314,4,-3.576071766
314,5,-1.509610173
314,6,-0.889422938
314,7,1.103310709
314,8,1.647007693
314,9,2.602395315
314,10,0.990014411
315,1,1.036906907
315,2,1.017121527
315,3,-0.947607207
315,4,-1.183461774
315,5,-0.137438912
315,6,0.423114944
315,7,-0.359530098
315,8,1.500962478
315,9,3.556396288
315,10,1.272418242
316,1,3.027376969
316,2,3.212521919
316,3,2.187978716
316,4,-0.613221234
316,5,-0.84293667
316,6,-0.157364834
316,7,-0.798879885
316,8,0.895423432
316,9,0.917270857
316,10,-0.374309947
317,1,0.282498261
317,2,-0.039219929
317,3,0.138247304
317,4,0.609544518
317,5,1.630420951
317,6,-1.418938119
317,7,-1.295855831
317,8,-0.070699227
317,9,-0.333487914
317,10,-1.761604245
318,1,0.440769945
318,2,-0.392551086
318,3,-1.121748016
318,4,-1.771799915
318,5,0.060761922
318,6,-2.170466474
318,7,-1.14672117
318,8,0.571094703
318,9,0.813442051
318,10,0.448540491
319,1,-2.061534082
319,2,-1.635945964
319,3,-0.986933032
319,4,-1.914953604
319,5,0.163716698
319,6,-0.45988409
319,7,-1.915647888
319,8,-0.169378802
319,9,-1.255424583
319,10,-1.838224464
320,1,-1.13893558
320,2,-0.163501952
320,3,0.917838829
320,4,-0.048630505
320,5,0.962792599
320,6,0.340942749
320,7,-1.732837193
320,8,0.492562067
320,9,3.56345984
320,10,0.779364832
321,1,0.915745611
321,2,2.110951518
321,3,1.366494322
321,4,-2.54084525
321,5,0.33225524
321,6,-1.130622043
321,7,-0.533916678
321,8,1.293997006
321,9,2.268704385
321,10,0.319142475
322,1,0.584655717
322,2,0.998566247
322,3,0.989903436
322,4,0.779245256
322,5,0.983728036
322,6,-0.246434126
322,7,1.355280897
322,8,1.395799544
322,9,-0.056641962
322,10,-0.766762064
323,1,-1.753631325
323,2,-0.543917367
323,3,1.212028157
323,4,3.820990123
323,5,0.694879663
323,6,1.64323088
323,7,-0.122467361
323,8,-3.932778884
323,9,-4.396138055
323,10,0.403508583
324,1,1.832588463
324,2,1.691033457
324,3,0.301030824
324,4,0.966535617
324,5,1.254177825
324,6,1.176730362
324,7,-0.767642794
324,8,-0.450845389
324,9,-0.985975079
324,10,-1.444494544
325,1,-0.895873792
325,2,0.254809673
325,3,0.918358913
325,4,1.945313184
325,5,0.579343445
325,6,0.47559262
325,7,-1.642553957
325,8,-1.974691402
325,9,-2.043658144
325,10,-0.595628151
326,1,-1.519993131
326,2,-0.726028449
326,3,-0.121887998
326,4,1.279793708
326,5,-1.31687152
326,6,-0.906150881
326,7,1.951900217
326,8,0.978777864
326,9,-1.107793426
326,10,0.646288008
327,1,-2.456925579
327,2,-1.814934208
327,3,1.055679863
327,4,1.631198072
327,5,0.062010938
327,6,0.468222867
327,7,0.96673628
327,8,-0.720073848
327,9,-2.648208651
327,10,-1.157597477
328,1,1.398492243
328,2,1.407592536
328,3,0.130143616
328,4,-0.363480627
328,5,-2.021891519
328,6,-0.923448961
328,7,0.002210283
328,8,-0.977821204
328,9,-2.583304183
328,10,-0.554744315
329,1,2.288962942
329,2,1.557572004
329,3,-0.658927386
329,4,-1.474603299
329,5,-0.014036502
329,6,0.38405657
329,7,-0.628089866
329,8,3.580111808
329,9,4.037834906
329,10,1.261359627
330,1,1.609095444
330,2,-0.225782392
330,3,-1.282118369
330,4,-3.549574001
330,5,-2.634172226
330,6,-1.528230471
330,7,-0.348918885
330,8,2.887939837
330,9,2.989202857
330,10,-0.009007311
331,1,-3.322002975
331,2,-2.161852111
331,3,-0.620269611
331,4,1.27403012
331,5,0.42263561
331,6,-0.780265882
331,7,-0.671341193
331,8,-2.782393965
331,9,-1.74962637
331,10,2.178772339
332,1,-1.403963285
332,2,-0.255084647
332,3,-0.64829665
332,4,0.178633251
332,5,-0.304935991
332,6,0.14300049
332,7,0.264731277
332,8,1.551727206
332,9,1.992584541
332,10,2.622046291
333,1,0.802423916
333,2,1.520345161
333,3,-1.422137019
333,4,-1.725013546
333,5,-1.268753183
333,6,-0.799598376
333,7,-0.38967035
333,8,1.14478214
333,9,1.771477752
333,10,-0.80196001
334,1,-2.602508961
334,2,-1.680203474
334,3,-1.115563258
334,4,-0.565752494
334,5,-1.528309512
334,6,1.119957139
334,7,0.416014913
334,8,-1.184037585
334,9,-2.037680378
334,10,-1.19413388
335,1,-0.955383609
335,2,-1.688959331
335,3,0.687572357
335,4,-1.212059239
335,5,-0.112298939
335,6,0.027555231
335,7,-0.604219754
335,8,-2.231673484
335,9,-0.096803368
335,10,0.933830073
336,1,2.218973194
336,2,1.54366338
336,3,-0.203216403
336,4,-0.034712873
336,5,-1.14559276
336,6,0.121150759
336,7,0.006465664
336,8,2.427016476
336,9,3.822390605
336,10,-0.335002946
337,1,-1.438214727
337,2,0.540251524
337,3,0.430825867
337,4,-2.330173519
337,5,-0.140021949
337,6,-0.286402467
337,7,0.327385852
337,8,2.3727474
337,9,3.677614982
337,10,1.933563849
338,1,-3.765459132
338,2,-3.024273582
338,3,0.346724828
338,4,2.472621889
338,5,2.290909489
338,6,-0.339696748
338,7,-0.036344816
338,8,-2.455150693
338,9,-4.356398185
338,10,-1.085603383
339,1,-0.355311572
339,2,-0.179436379
339,3,0.491139841
339,4,0.04509566
339,5,0.159974778
339,6,-1.231132089
339,7,1.460780038
339,8,-1.601216669
339,9,-1.673867274
339,10,-0.608890935
340,1,0.234420083
340,2,1.385198229
340,3,0.735217533
340,4,-0.053169207
340,5,0.605203187
340,6,-0.292231137
340,7,-0.577665808
340,8,-1.486195311
340,9,-1.469810853
340,10,-0.669058802
341,1,0.53423631
341,2,1.613574399
341,3,0.106714142
341,4,0.727193799
341,5,0.212673763
341,6,-0.753451382
341,7,-0.16794493
341,8,-0.234585854
341,9,-1.151792921
341,10,-0.957089649
342,1,0.870932578
342,2,2.114291652
342,3,3.219831629
342,4,1.628279405
342,5,-0.031802222
342,6,-0.224912226
342,7,-0.374712455
342,8,0.421744531
342,9,1.05384941
342,10,-0.338013637
343,1,1.969405653
343,2,0.862282673
343,3,-0.786621344
343,4,-1.903668383
343,5,-0.407735648
343,6,-0.066368004
343,7,1.10474199
343,8,2.037238957
343,9,0.8797597
343,10,0.205614671
344,1,-4.621755566
344,2,-2.911446878
344,3,-1.321233481
344,4,3.281428402
344,5,2.788778895
344,6,1.938892659
344,7,1.367605025
344,8,-5.382054737
344,9,-4.351846371
344,10,-0.294523636
345,1,-0.33517376
345,2,-0.0282695
345,3,-0.11456884
345,4,-1.491869546
345,5,-1.734011218
345,6,0.241812586
345,7,1.097494033
345,8,-0.197736754
345,9,2.180834479
345,10,-0.199558457
346,1,1.245199231
346,2,-0.036431719
346,3,1.414783767
346,4,-0.189462713
346,5,-0.642645927
346,6,0.044307247
346,7,0.475089676
346,8,1.752883534
346,9,2.212950565
346,10,1.402730764
347,1,0.987791018
347,2,-0.575651001
347,3,-0.121036115
347,4,0.381899853
347,5,0.913435428
347,6,0.984926915
347,7,0.246937268
347,8,1.312997416
347,9,0.965824476
347,10,-2.428613533
348,1,-0.908756391
348,2,-0.465347901
348,3,0.644892732
348,4,-0.032625556
348,5,-0.076643214
348,6,-0.373157375
348,7,1.432397668
348,8,2.161779971
348,9,1.189576723
348,10,-2.058389453
349,1,0.789647443
349,2,1.484988019
349,3,2.175140887
349,4,-0.260212863
349,5,1.466657296
349,6,1.080834521
349,7,0.295246592
349,8,0.976119299
349,9,0.386177976
349,10,-0.487860801
350,1,0.041951816
350,2,0.387060569
350,3,-0.084971287
350,4,-0.046776483
350,5,0.418697919
350,6,-0.487515304
350,7,0.048045672
350,8,-0.386400025
350,9,0.80934874
350,10,-1.616338502
351,1,-0.268971233
351,2,0.149559989
351,3,-0.705808246
351,4,0.272525899
351,5,0.678848622
351,6,-0.12025316
351,7,-1.314500176
351,8,-0.484838776
351,9,-1.677969728
351,10,1.61650182
352,1,-0.638108616
352,2,0.829997386
352,3,0.826838469
352,4,-0.956571797
352,5,-0.011336759
352,6,-0.912169092
352,7,0.205961924
352,8,0.861935003
352,9,1.127790934
352,10,2.206063779
353,1,0.017759152
353,2,0.721992748
353,3,-0.525292435
353,4,-0.616295109
353,5,-0.352616078
353,6,1.030362571
353,7,0.855817898
353,8,1.998322306
353,9,1.75080663
353,10,-1.062685152
354,1,0.292895051
354,2,0.738636264
354,3,0.164492521
354,4,-1.235524495
354,5,-0.89047692
354,6,-1.223114144
354,7,0.779758788
354,8,2.175030522
354,9,3.209655764
354,10,2.146822204
355,1,2.037326808
355,2,0.837369149
355,3,0.496891485
355,4,-2.227593645
355,5,0.191874881
355,6,0.933380312
355,7,1.592930978
355,8,3.107349982
355,9,2.962979468
355,10,1.732909924
356,1,0.436012283
356,2,-0.364649872
356,3,-0.515715641
356,4,-0.366819637
356,5,0.777779975
356,6,1.315016259
356,7,0.885116274
356,8,1.952798627
356,9,0.654150728
356,10,-1.25536305
357,1,-3.139244234
357,2,-3.257534939
357,3,-0.587155926
357,4,0.041758292
357,5,-0.276412744
357,6,-1.228119086
357,7,-0.613085139
357,8,-3.262056767
357,9,-3.831089401
357,10,-0.353954523
358,1,1.521833551
358,2,1.562786499
358,3,-1.47332922
358,4,-3.209929157
358,5,-2.358783804
358,6,-1.42060259
358,7,0.465640381
358,8,0.593790492
358,9,1.927577621
358,10,-0.77169414
359,1,-1.291750989
359,2,-1.984679301
359,3,-0.512754574
359,4,1.990442035
359,5,1.478284571
359,6,0.380090055
359,7,0.138907082
359,8,-2.545874554
359,9,-2.903899794
359,10,0.456032874
360,1,1.152339357
360,2,0.876625454
360,3,-1.042215293
360,4,-1.870410305
360,5,-2.825433919
360,6,-1.311167224
360,7,-0.511926994
360,8,-0.13554497
360,9,-0.665286679
360,10,-0.966457244
361,1,0.532797144
361,2,1.198707848
361,3,0.177644302
361,4,-1.246197434
361,5,0.030046386
361,6,-1.231327655
361,7,-1.102374756
361,8,1.49333104
361,9,1.917811163
361,10,-0.781848469
362,1,1.075688835
362,2,0.074486353
362,3,-1.611041165
362,4,-1.726803614
362,5,-1.039691445
362,6,-0.601225902
362,7,0.883130467
362,8,-0.804874736
362,9,-0.518334528
362,10,2.421221659
363,1,0.743110171
363,2,-0.164461981
363,3,1.690807419
363,4,0.136662147
363,5,-1.013078299
363,6,-1.251725059
363,7,-1.530559034
363,8,-2.272983743
363,9,-2.335920129
363,10,-0.834792428
364,1,1.424196795
364,2,2.281019034
364,3,2.140993107
364,4,-1.588420957
364,5,-2.407074782
364,6,-0.101751025
364,7,-1.88072055
364,8,-0.455774932
364,9,1.079143037
364,10,-0.617957165
365,1,-2.384779375
365,2,-0.843330564
365,3,-1.676797817
365,4,-3.897997905
365,5,-0.418145843
365,6,1.382888159
365,7,0.625846743
365,8,0.972898901
365,9,1.493941469
365,10,1.511698147
366,1,-0.689010779
366,2,1.835638174
366,3,0.733815226
366,4,0.343624522
366,5,-0.256563629
366,6,-0.086792083
366,7,1.162432961
366,8,2.746131566
366,9,0.876214408
366,10,0.326519636
367,1,4.869906405
367,2,2.628469581
367,3,1.281055614
367,4,-2.280870995
367,5,-1.720037649
367,6,-0.123738349
367,7,0.514880691
367,8,3.131336777
367,9,4.444955477
367,10,0.614418911
368,1,-0.922558949
368,2,-0.857469946
368,3,1.181696984
368,4,0.965880459
368,5,0.174104481
368,6,0.243669246
368,7,-0.417538857
368,8,-0.075232757
368,9,0.566235442
368,10,1.405349166
369,1,-2.04127847
369,2,-1.866858334
369,3,-1.294615165
369,4,-1.802593468
369,5,-0.908787694
369,6,0.070164661
369,7,-1.478459355
369,8,0.501474777
369,9,-0.454236986
369,10,-1.428107037
370,1,0.74858644
370,2,1.470904623
370,3,0.387493341
370,4,-0.635918156
370,5,-0.377777188
370,6,-0.430129506
370,7,1.096935712
370,8,1.522964371
370,9,1.280942767
370,10,-1.935373688
371,1,-1.129719668
371,2,-0.631487053
371,3,1.804942059
371,4,0.844352574
371,5,1.441109575
371,6,0.298826493
371,7,0.154357251
371,8,-1.066916011
371,9,-1.229624743
371,10,1.398254797
372,1,0.969012783
372,2,0.775381093
372,3,1.122457354
372,4,-1.004153015
372,5,0.690226093
372,6,0.689522136
372,7,1.545857127
372,8,2.615312618
372,9,3.723125656
372,10,1.228062526
373,1,-0.132436462
373,2,0.275334125
373,3,0.000847937
373,4,0.272679923
373,5,0.646803694
373,6,-1.194766186
373,7,0.331501752
373,8,0.180533508
373,9,1.229123101
373,10,1.818062853
374,1,0.069769628
374,2,0.721340578
374,3,-0.962949482
374,4,0.438059438
374,5,-1.418136244
374,6,1.658697556
374,7,1.652687732
374,8,0.769442811
374,9,4.30069978
374,10,1.423387779
375,1,-2.499250852
375,2,-1.091237252
375,3,0.808250092
375,4,1.907379028
375,5,0.405490715
375,6,-0.354471829
375,7,-1.030192082
375,8,-3.414030392
375,9,-3.527801983
375,10,-0.055601085
376,1,-1.192811961
376,2,-0.373732219
376,3,0.691935736
376,4,2.234295814
376,5,-0.304969697
376,6,-0.862440709
376,7,-0.605243632
376,8,-0.525907273
376,9,0.868487967
376,10,1.810308286
377,1,0.276939577
377,2,-0.958775604
377,3,0.269889785
377,4,1.481646859
377,5,-0.414453469
377,6,0.71064814
377,7,0.62127754
377,8,-1.348044643
377,9,-2.331349972
377,10,-1.761231592
378,1,-1.579656179
378,2,0.967136596
378,3,0.138294593
378,4,1.72665219
378,5,1.658364615
378,6,-0.440247599
378,7,1.881893255
378,8,0.407702187
378,9,0.144125326
378,10,1.297761006
379,1,1.105045527
379,2,-0.064338233
379,3,-2.131359971
379,4,-1.484539692
379,5,-0.606885366
379,6,-1.054032481
379,7,1.349991992
379,8,2.256387462
379,9,0.024025746
379,10,-1.772913285
380,1,-1.006160923
380,2,-0.646372597
380,3,0.764381921
380,4,3.84456109
380,5,1.009416716
380,6,1.410044758
380,7,0.431520517
380,8,-2.138363374
380,9,-3.572299668
380,10,-0.140838269
381,1,0.759786174
381,2,-0.279600176
381,3,-3.453410981
381,4,-3.700708514
381,5,-2.498656072
381,6,-1.370142783
381,7,-1.40214883
381,8,0.419063733
381,9,1.199384313
381,10,-0.822669595
382,1,1.362562588
382,2,2.570179124
382,3,0.66909317
382,4,-0.398882363
382,5,-1.085604665
382,6,-0.695057365
382,7,0.16456182
382,8,0.651611016
382,9,2.652273716
382,10,1.519090815
383,1,1.018317174
383,2,-0.32436387
383,3,-0.263078109
383,4,-1.767349112
383,5,-1.377242592
383,6,-1.707568206
383,7,-1.201678772
383,8,0.40716684
383,9,1.934642959
383,10,-0.534946821
384,1,-0.154412698
384,2,-1.061396706
384,3,-0.362939104
384,4,-0.051702759
384,5,-0.68057356
384,6,-0.230864661
384,7,-1.172941419
384,8,-1.673357828
384,9,0.436129403
384,10,-0.239734147
385,1,1.948758383
385,2,0.350188969
385,3,-0.415965172
385,4,-0.560997301
385,5,0.119934299
385,6,0.550864289
385,7,0.581853964
385,8,1.272510403
385,9,0.494575851
385,10,1.922885011
386,1,0.798383345
386,2,1.485189842
386,3,0.930031203
386,4,0.353173668
386,5,-1.525206798
386,6,-1.666695566
386,7,0.210042881
386,8,0.702103295
386,9,-1.81575944
386,10,-1.867751074
387,1,-0.422928343
387,2,1.383160513
387,3,1.370856693
387,4,-0.070989529
387,5,-0.056405472
387,6,0.944981117
387,7,1.187517242
387,8,0.567468808
387,9,1.168082938
387,10,2.518995133
388,1,-1.151846955
388,2,0.22030076
388,3,-1.173392698
388,4,0.564033676
388,5,0.537624788
388,6,-1.0942535
388,7,-0.005951254
388,8,-2.69948699
388,9,-3.810454574
388,10,-0.897489763
